amplicon	strand	p_value	editing_TadCBEd	editing_untreated	difference
chr16_94493928-94494090	-	0.4458670962041669	0.005030949984319895	0.0049852869893452206	4.566299497467483e-5
chr17_22031830-22032058	-	0.7146002250105258	0.10413086847438684	0.10649592524098825	-0.0023650567666014116
chr17_26188237-26188450	+	0.6365873769191285	0.0051195278530433395	0.0051806128898732135	-6.1085036829874e-5
chr17_83028137-83028343	+	0.7885751298765447	0.0033980102294535173	0.003472381984423353	-7.43717549698355e-5
chr17_9514356-9514526	+	0.24977490753304443	0.004435933800307585	0.0042788558212007236	1.5707797910686182e-4
chr18_25527919-25528162	+	0.0021417684969345756	0.07111467458635704	0.00578220032339801	0.06533247426295903
chr18_29058614-29058859	-	0.37879872820748894	0.005670023034957175	0.005600089273012497	6.993376194467781e-5
chr18_4708989-4709206	+	0.8122767171084271	0.004735335231669317	0.00484157679994921	-1.062415682798936e-4
chr18_75680478-75680698	+	0.7758518650384206	0.0033282449545651853	0.0034303457182365193	-1.02100763671334e-4
chr1_126739568-126739734	+	0.4709930139893669	0.004224817365523146	0.004208109736635544	1.670762888760207e-5
chr1_188866703-188866860	+	0.5643487811798982	0.005217795388740065	0.005252388406605747	-3.4593017865681454e-5
chr1_71610094-71610322	-	0.12384690794883968	0.00753498680668381	0.007161689512170041	3.7329729451376827e-4
chr1_74587666-74587826	+	0.33967952565250015	0.004885653569715798	0.004813798451431847	7.185511828395122e-5
chr1_87930560-87930770	-	0.20095631941003295	0.006253068714066475	0.006029897749799107	2.2317096426736818e-4
chr2_102213624-102213815	+	0.15344941791785435	0.0046781200366228124	0.004524608513239338	1.5351152338347485e-4
chr2_116601032-116601271	-	0.9813878477456615	0.010207281400253752	0.010937142551957279	-7.298611517035265e-4
chr2_124605016-124605260	+	0.6280819545653423	0.004681272283337339	0.004729825687741917	-4.855340440457819e-5
chr2_153968156-153968323	-	0.8968936075200314	0.005445889162594432	0.005805489566659642	-3.5960040406520996e-4
chr2_32372437-32372644	+	0.9458108567818211	0.004200328619814106	0.004488795846981492	-2.884672271673862e-4
chr3_130617464-130617687	+	0.15886664697491945	0.006676300697567058	0.006586668729191325	8.96319683757335e-5
chr3_144419940-144420160	+	0.9667888729551863	0.004848483252320486	0.0051888147926111225	-3.4033154029063616e-4
chr3_66197543-66197786	+	0.9997377526084075	0.006414059935100522	0.007016074424476198	-6.020144893756759e-4
chr3_99181763-99181992	-	0.5395133388942207	0.012407147410793887	0.012449706224082977	-4.255881328909042e-5
chr4_114264418-114264587	+	0.9006743296236084	0.014572062644296328	0.016845629503677587	-0.0022735668593812583
chr4_129686058-129686303	-	0.7469947895356215	0.006578538015438335	0.006779395151562069	-2.0085713612373428e-4
chr4_132720742-132720915	+	0.06274703640048128	0.006248791793688628	0.005758969980639751	4.89821813048877e-4
chr4_138605179-138605335	+	0.3066738039281177	0.004623648766046317	0.004535812941352388	8.783582469392912e-5
chr4_152306772-152307012	-	0.9698765953888548	0.009689047971068628	0.010056396581145606	-3.673486100769785e-4
chr4_53567961-53568166	-	0.028718003270362023	0.0068012754014167166	0.006329777997075589	4.7149740434112783e-4
chr4_85947221-85947405	+	0.6116427536160232	0.005741158094132095	0.0058053528297158	-6.419473558370511e-5
chr5_105817455-105817620	-	0.1905565173341558	0.003815522764614731	0.003678129006113671	1.3739375850106011e-4
chr5_119220086-119220275	-	0.2516440272959751	0.003751854042502283	0.0036051196228745466	1.4673441962773657e-4
chr5_123457646-123457835	+	0.1468633073906931	0.002709157447892394	0.002541259732766029	1.67897715126365e-4
chr5_136040022-136040183	-	0.08789858392030359	0.004578596600123196	0.004232136766702483	3.46459833420713e-4
chr5_27480436-27480617	-	0.7102587989527142	0.004735887910748136	0.004927083999642167	-1.9119608889403127e-4
chr5_28083542-28083704	+	0.06509401498084898	0.005852082023623579	0.004695629094220826	0.0011564529294027532
chr5_67214627-67214846	+	0.8100438573093146	0.004388565847769338	0.004532735805122517	-1.4416995735317892e-4
chr5_92349481-92349710	+	0.8278955690117298	0.004084559411096628	0.004337223778215387	-2.5266436711875954e-4
chr6_127307909-127308102	-	0.7660119782868191	0.0037800031628578683	0.003917675142629216	-1.3767197977134805e-4
chr6_133859819-133860012	+	0.21663663891637674	0.003452706873459568	0.0032774084491496514	1.7529842430991658e-4
chr6_136264046-136264277	-	0.9928983921650604	0.0831830509579335	0.08616817975182818	-0.0029851287938946758
chr6_29199260-29199502	+	0.6541131635605802	0.0054034209462525224	0.005484599376067895	-8.117842981537286e-5
chr7_111704209-111704381	-	0.7541929240814205	0.004239675753813813	0.0044109243543701895	-1.712486005563769e-4
chr7_133222940-133223156	+	0.9234511694427396	0.003745335386927816	0.003948863727280586	-2.0352834035276997e-4
chr7_143405677-143405856	+	0.25033616573357265	0.007530673455566374	0.0071377079474929505	3.9296550807342307e-4
chr7_47704271-47704434	-	0.7749864346030443	0.003761802859949071	0.004074769457637912	-3.129665976888407e-4
chr8_103143317-103143556	-	0.27647079034081834	0.009229920889519025	0.009035864821346497	1.9405606817252813e-4
chr8_103485362-103485601	+	0.8648008374537967	0.005612051141522172	0.005835601093137067	-2.235499516148945e-4
chr8_119830749-119830913	+	0.5818084874285886	0.006645928772657606	0.006710630071803639	-6.470129914603294e-5
chr8_123949261-123949433	+	0.8992986070740427	0.005388010530777736	0.006106566524298407	-7.185559935206703e-4
chr8_126188646-126188887	+	0.9999081680833353	0.02380303255644897	0.027370149729059875	-0.0035671171726109063
chr8_41583648-41583813	-	0.024293026905691323	0.005883320552189505	0.0051916688492479445	6.916517029415606e-4
chr8_88987876-88988052	+	0.49425984871266704	0.003863098104232799	0.003860900204314727	2.1978999180721423e-6
chr8_94889916-94890149	+	0.09550160617572194	0.0066068643276948925	0.006270342937420869	3.365213902740234e-4
chr9_102992936-102993147	-	0.6954140518031194	0.004342504342336966	0.004435570250954286	-9.306590861732009e-5
chr9_118758414-118758609	+	0.4889573455847397	0.007197193096223861	0.007190692615370757	6.500480853103424e-6
chr9_18834538-18834779	-	0.7187127546194783	0.012531334478541522	0.012815931106504076	-2.845966279625533e-4
chr9_36581513-36581754	+	0.991384209645216	0.00582253445865508	0.006636484465704656	-8.139500070495761e-4
chr9_46466622-46466793	+	0.40903176571502836	0.004547910754749674	0.00447634078245273	7.156997229694397e-5
chr9_58436125-58436357	-	0.0020680802833181592	0.13078640377972361	0.027445322701757126	0.1033410810779665
chr9_78028346-78028570	+	0.5875157743110411	0.0048291428051514445	0.004913129227051151	-8.398642189970645e-5
chrX_13448114-13448287	+	0.8048562929125604	0.003638759716385922	0.003814139406326735	-1.7537968994081306e-4
chrX_99470598-99470773	-	0.9656877649491972	0.0054615495486668615	0.0069387344050660235	-0.001477184856399162
